Time (min),wt,mko,tko
74.6,1.4277,0.48986,0.73376
74.7,1.4263,0.48976,0.73288
74.8,1.4249,0.48966,0.732
74.9,1.4235,0.48956,0.73113
75,1.422,0.48947,0.73026
75.1,1.4206,0.48937,0.72939
75.2,1.4192,0.48927,0.72852
75.3,1.4178,0.48917,0.72766
75.4,1.4164,0.48908,0.7268
75.5,1.415,0.48898,0.72594
75.6,1.4137,0.48889,0.72508
75.7,1.4123,0.48879,0.72422
75.8,1.4109,0.4887,0.72337
75.9,1.4095,0.4886,0.72251
76,1.4081,0.48851,0.72166
76.1,1.4068,0.48841,0.72081
76.2,1.4054,0.48832,0.71997
76.3,1.4041,0.48823,0.71912
76.4,1.4027,0.48814,0.71828
76.5,1.4013,0.48805,0.71744
76.6,1.4,0.48796,0.7166
76.7,1.3986,0.48786,0.71576
76.8,1.3973,0.48774,0.71492
76.9,1.396,0.48763,0.71409
77,1.3946,0.48751,0.71326
77.1,1.3933,0.4874,0.71243
77.2,1.392,0.48728,0.71161
77.3,1.3907,0.48716,0.71078
77.4,1.3893,0.48704,0.70996
77.5,1.388,0.48692,0.70914
77.6,1.3867,0.48681,0.70832
77.7,1.3854,0.48669,0.7075
77.8,1.3841,0.48657,0.70669
77.9,1.3828,0.48645,0.70588
78,1.3815,0.48632,0.70507
78.1,1.3802,0.4862,0.70426
78.2,1.3789,0.48608,0.70345
78.3,1.3776,0.48596,0.70264
78.4,1.3764,0.48584,0.70184
78.5,1.3751,0.48571,0.70104
78.6,1.3738,0.48559,0.70024
78.7,1.3726,0.48547,0.69944
78.8,1.3713,0.48534,0.69864
78.9,1.37,0.48522,0.69785
79,1.3688,0.48509,0.69706
79.1,1.3675,0.48496,0.69627
79.2,1.3663,0.48484,0.69547
79.3,1.365,0.48471,0.69468
79.4,1.3638,0.48459,0.69389
79.5,1.3625,0.48446,0.6931
79.6,1.3612,0.48433,0.69231
79.7,1.36,0.4842,0.69152
79.8,1.3587,0.48407,0.69073
79.9,1.3574,0.48395,0.68995
80,1.3562,0.48382,0.68917
80.1,1.3549,0.48369,0.68839
80.2,1.3536,0.48356,0.68761
80.3,1.3524,0.48343,0.68683
80.4,1.3511,0.4833,0.68605
80.5,1.3499,0.48317,0.68528
80.6,1.3487,0.48304,0.68451
80.7,1.3474,0.48291,0.68374
80.8,1.3462,0.48278,0.68297
80.9,1.3449,0.48264,0.6822
81,1.3437,0.48251,0.68143
81.1,1.3425,0.48238,0.68067
81.2,1.3412,0.48225,0.67991
81.3,1.34,0.48212,0.67915
81.4,1.3388,0.48198,0.67839
81.5,1.3376,0.48185,0.67763
81.6,1.3364,0.48172,0.67688
81.7,1.3351,0.48159,0.67612
81.8,1.3339,0.48145,0.67537
81.9,1.3327,0.48132,0.67462
82,1.3315,0.48119,0.67387
82.1,1.3303,0.48105,0.67312
82.2,1.3291,0.48092,0.67238
82.3,1.3279,0.48078,0.67163
82.4,1.3267,0.48063,0.67089
82.5,1.3255,0.48049,0.67015
82.6,1.3243,0.48034,0.66941
82.7,1.3231,0.4802,0.66867
82.8,1.3219,0.48005,0.66794
82.9,1.3207,0.4799,0.6672
83,1.3196,0.47976,0.66647
83.1,1.3184,0.47961,0.66574
83.2,1.3172,0.47946,0.66501
83.3,1.316,0.47931,0.66429
83.4,1.3149,0.47916,0.66356
83.5,1.3137,0.47901,0.66284
83.6,1.3125,0.47886,0.66211
83.7,1.3114,0.4787,0.66139
83.8,1.3102,0.47855,0.66067
83.9,1.3091,0.4784,0.65996
84,1.3079,0.47825,0.65924
84.1,1.3067,0.47809,0.65853
84.2,1.3056,0.47794,0.65782
84.3,1.3044,0.47778,0.65711
84.4,1.3033,0.47762,0.6564
84.5,1.3022,0.47747,0.65569
84.6,1.301,0.47731,0.65498
84.7,1.2999,0.47715,0.65427
84.8,1.2987,0.47699,0.65356
84.9,1.2976,0.47683,0.65284
85,1.2965,0.47667,0.65213
85.1,1.2953,0.47651,0.65142
85.2,1.2942,0.47635,0.65071
85.3,1.293,0.47619,0.65
85.4,1.2919,0.47602,0.6493
85.5,1.2907,0.47586,0.64859
85.6,1.2896,0.47569,0.64789
85.7,1.2884,0.47553,0.64718
85.8,1.2873,0.47536,0.64648
85.9,1.2862,0.4752,0.64578
86,1.285,0.47503,0.64508
86.1,1.2839,0.47486,0.64438
86.2,1.2828,0.4747,0.64369
86.3,1.2816,0.47453,0.64299
86.4,1.2805,0.47436,0.6423
86.5,1.2794,0.47419,0.6416
86.6,1.2782,0.47402,0.64091
86.7,1.2771,0.47385,0.64022
86.8,1.276,0.47367,0.63953
86.9,1.2749,0.4735,0.63884
87,1.2738,0.47333,0.63816
87.1,1.2726,0.47315,0.63747
87.2,1.2715,0.47298,0.63679
87.3,1.2704,0.4728,0.6361
87.4,1.2693,0.47263,0.63542
87.5,1.2682,0.47245,0.63474
87.6,1.2671,0.47227,0.63406
87.7,1.266,0.4721,0.63338
87.8,1.2649,0.47192,0.6327
87.9,1.2638,0.47174,0.63203
88,1.2627,0.47156,0.63135
88.1,1.2616,0.47138,0.63068
88.2,1.2605,0.4712,0.63001
88.3,1.2594,0.47102,0.62934
88.4,1.2583,0.47084,0.62867
88.5,1.2572,0.47066,0.628
88.6,1.2561,0.47048,0.62733
88.7,1.255,0.4703,0.62667
88.8,1.2539,0.47011,0.626
88.9,1.2528,0.46993,0.62534
89,1.2517,0.46975,0.62468
89.1,1.2507,0.46956,0.62402
89.2,1.2496,0.46938,0.62336
89.3,1.2485,0.46919,0.6227
89.4,1.2474,0.469,0.62204
89.5,1.2463,0.46882,0.62139
89.6,1.2453,0.46863,0.62073
89.7,1.2442,0.46844,0.62008
89.8,1.2431,0.46825,0.61943
89.9,1.242,0.46806,0.61877
90,1.241,0.46787,0.61813
90.1,1.2399,0.46768,0.61747
90.2,1.2389,0.46749,0.61681
90.3,1.2378,0.4673,0.61615
90.4,1.2367,0.46711,0.6155
90.5,1.2357,0.46692,0.61484
90.6,1.2346,0.46672,0.61419
90.7,1.2335,0.46653,0.61354
90.8,1.2325,0.46633,0.61288
90.9,1.2314,0.46614,0.61223
91,1.2304,0.46594,0.61158
91.1,1.2293,0.46575,0.61093
91.2,1.2282,0.46555,0.61028
91.3,1.2272,0.46535,0.60963
91.4,1.2261,0.46516,0.60898
91.5,1.2251,0.46496,0.60834
91.6,1.224,0.46476,0.60769
91.7,1.223,0.46456,0.60705
91.8,1.2219,0.46436,0.6064
91.9,1.2209,0.46416,0.60576
92,1.2198,0.46396,0.60512
92.1,1.2188,0.46376,0.60448
92.2,1.2177,0.46355,0.60384
92.3,1.2167,0.46335,0.6032
92.4,1.2156,0.46315,0.60256
92.5,1.2146,0.46294,0.60192
92.6,1.2135,0.46274,0.60128
92.7,1.2125,0.46253,0.60065
92.8,1.2115,0.46233,0.60001
92.9,1.2104,0.46212,0.59938
93,1.2094,0.46192,0.59874
93.1,1.2083,0.46171,0.59811
93.2,1.2073,0.4615,0.59748
93.3,1.2063,0.46129,0.59685
93.4,1.2052,0.46109,0.59622
93.5,1.2042,0.46088,0.59559
93.6,1.2032,0.46067,0.59496
93.7,1.2021,0.46047,0.59433
93.8,1.2011,0.46026,0.5937
93.9,1.2001,0.46005,0.59308
94,1.199,0.45984,0.59245
94.1,1.198,0.45963,0.59183
94.2,1.197,0.45942,0.59121
94.3,1.196,0.45921,0.59058
94.4,1.1949,0.459,0.58996
94.5,1.1939,0.45879,0.58934
94.6,1.1929,0.45858,0.58872
94.7,1.1918,0.45837,0.5881
94.8,1.1908,0.45815,0.58748
94.9,1.1898,0.45794,0.58687
95,1.1888,0.45773,0.58625
95.1,1.1877,0.45752,0.58563
95.2,1.1867,0.4573,0.58502
95.3,1.1857,0.45709,0.58441
95.4,1.1847,0.45687,0.58379
95.5,1.1837,0.45666,0.58318
95.6,1.1826,0.45644,0.58256
95.7,1.1816,0.45623,0.58194
95.8,1.1806,0.45601,0.58132
95.9,1.1796,0.4558,0.58071
96,1.1786,0.45558,0.58009
96.1,1.1776,0.45536,0.57947
96.2,1.1765,0.45515,0.57886
96.3,1.1755,0.45493,0.57824
96.4,1.1745,0.45471,0.57763
96.5,1.1735,0.45449,0.57701
96.6,1.1725,0.45428,0.5764
96.7,1.1715,0.45406,0.57579
96.8,1.1705,0.45384,0.57518
96.9,1.1695,0.45362,0.57456
97,1.1684,0.4534,0.57395
97.1,1.1674,0.45318,0.57334
97.2,1.1664,0.45296,0.57273
97.3,1.1654,0.45274,0.57212
97.4,1.1644,0.45252,0.57152
97.5,1.1634,0.4523,0.57091
97.6,1.1624,0.45208,0.5703
97.7,1.1614,0.45185,0.56969
97.8,1.1604,0.45163,0.56909
97.9,1.1594,0.45141,0.56848
98,1.1584,0.45119,0.56788
98.1,1.1574,0.45096,0.56727
98.2,1.1564,0.45074,0.56667
98.3,1.1554,0.45052,0.56607
98.4,1.1544,0.45029,0.56546
98.5,1.1534,0.45007,0.56486
98.6,1.1524,0.44984,0.56426
98.7,1.1514,0.44962,0.56366
98.8,1.1504,0.4494,0.56306
98.9,1.1494,0.44917,0.56246
99,1.1484,0.44895,0.56186
99.1,1.1474,0.44872,0.56126
99.2,1.1464,0.44849,0.56066
99.3,1.1454,0.44827,0.56006
99.4,1.1444,0.44804,0.55947
99.5,1.1434,0.44781,0.55887
99.6,1.1424,0.44759,0.55828
99.7,1.1414,0.44736,0.55768
99.8,1.1405,0.44713,0.55709
99.9,1.1395,0.44691,0.55649
100,1.1385,0.44668,0.5559
100.1,1.1375,0.44645,0.55531
100.2,1.1365,0.44622,0.55471
100.3,1.1355,0.44599,0.55412
100.4,1.1345,0.44577,0.55353
100.5,1.1335,0.44554,0.55294
100.6,1.1326,0.44531,0.55235
100.7,1.1316,0.44508,0.55176
100.8,1.1306,0.44485,0.55117
100.9,1.1296,0.44462,0.55058
101,1.1286,0.44439,0.54999
101.1,1.1276,0.44416,0.54941
101.2,1.1267,0.44393,0.54882
101.3,1.1257,0.4437,0.54823
101.4,1.1247,0.44347,0.54764
101.5,1.1237,0.44324,0.54705
101.6,1.1227,0.44301,0.54646
101.7,1.1218,0.44278,0.54588
101.8,1.1208,0.44255,0.54529
101.9,1.1198,0.44232,0.54471
102,1.1188,0.44208,0.54412
102.1,1.1178,0.44185,0.54353
102.2,1.1169,0.44162,0.54295
102.3,1.1159,0.44139,0.54236
102.4,1.1149,0.44116,0.54178
102.5,1.1139,0.44092,0.5412
102.6,1.113,0.44069,0.54061
102.7,1.112,0.44046,0.54003
102.8,1.111,0.44023,0.53945
102.9,1.11,0.43999,0.53886
103,1.109,0.43976,0.53828
103.1,1.1081,0.43953,0.5377
103.2,1.1071,0.43929,0.53712
103.3,1.1061,0.43906,0.53654
103.4,1.1051,0.43883,0.53595
103.5,1.1042,0.43859,0.53537
103.6,1.1032,0.43836,0.53479
103.7,1.1022,0.43813,0.53421
103.8,1.1013,0.43789,0.53363
103.9,1.1003,0.43766,0.53305
104,1.0993,0.43742,0.53248
104.1,1.0983,0.43719,0.5319
104.2,1.0974,0.43696,0.53132
104.3,1.0964,0.43672,0.53074
104.4,1.0954,0.43649,0.53016
104.5,1.0944,0.43625,0.52958
104.6,1.0935,0.43601,0.52901
104.7,1.0925,0.43577,0.52843
104.8,1.0915,0.43553,0.52785
104.9,1.0906,0.43529,0.52728
105,1.0896,0.43505,0.5267
105.1,1.0886,0.43481,0.52612
105.2,1.0876,0.43457,0.52555
105.3,1.0867,0.43433,0.52497
105.4,1.0857,0.43409,0.5244
105.5,1.0847,0.43385,0.52382
105.6,1.0838,0.43361,0.52325
105.7,1.0828,0.43337,0.52267
105.8,1.0819,0.43313,0.5221
105.9,1.0809,0.43289,0.52152
106,1.0799,0.43265,0.52095
106.1,1.079,0.43241,0.52037
106.2,1.078,0.43217,0.5198
106.3,1.077,0.43193,0.51923
106.4,1.0761,0.43168,0.51865
106.5,1.0751,0.43144,0.51808
106.6,1.0742,0.4312,0.51751
106.7,1.0732,0.43096,0.51694
106.8,1.0722,0.43072,0.51636
106.9,1.0713,0.43047,0.51579
107,1.0703,0.43023,0.51522
107.1,1.0694,0.42999,0.51465
107.2,1.0684,0.42975,0.51408
107.3,1.0674,0.42951,0.5135
107.4,1.0665,0.42926,0.51293
107.5,1.0655,0.42902,0.51236
107.6,1.0646,0.42878,0.51179
107.7,1.0636,0.42853,0.51122
107.8,1.0627,0.42829,0.51065
107.9,1.0617,0.42805,0.51008
108,1.0607,0.4278,0.50951
108.1,1.0598,0.42756,0.50894
108.2,1.0588,0.42732,0.50837
108.3,1.0579,0.42707,0.5078
108.4,1.0569,0.42683,0.50723
108.5,1.056,0.42658,0.50666
108.6,1.055,0.42634,0.50609
108.7,1.0541,0.4261,0.50552
108.8,1.0531,0.42585,0.50495
108.9,1.0522,0.42561,0.50438
109,1.0512,0.42536,0.50381
109.1,1.0502,0.42512,0.50324
109.2,1.0493,0.42487,0.50268
109.3,1.0483,0.42463,0.50211
109.4,1.0474,0.42438,0.50155
109.5,1.0464,0.42414,0.50098
109.6,1.0455,0.4239,0.50042
109.7,1.0445,0.42365,0.49985
109.8,1.0436,0.42341,0.49929
109.9,1.0426,0.42316,0.49872
110,1.0417,0.42292,0.49816
110.1,1.0407,0.42267,0.49759
110.2,1.0398,0.42242,0.49703
110.3,1.0388,0.42218,0.49647
110.4,1.0379,0.42193,0.4959
110.5,1.0369,0.42169,0.49534
110.6,1.036,0.42144,0.49478
110.7,1.035,0.4212,0.49421
110.8,1.0341,0.42095,0.49365
110.9,1.0331,0.42071,0.49309
111,1.0322,0.42046,0.49253
111.1,1.0312,0.42022,0.49196
111.2,1.0303,0.41997,0.4914
111.3,1.0293,0.41972,0.49084
111.4,1.0284,0.41948,0.49028
111.5,1.0274,0.41923,0.48972
111.6,1.0265,0.41899,0.48916
111.7,1.0255,0.41874,0.48859
111.8,1.0246,0.4185,0.48803
111.9,1.0236,0.41825,0.48747
112,1.0227,0.418,0.48691
112.1,1.0217,0.41776,0.48635
112.2,1.0208,0.41751,0.48579
112.3,1.0198,0.41727,0.48523
112.4,1.0189,0.41702,0.48467
112.5,1.0179,0.41677,0.48411
112.6,1.017,0.41653,0.48355
112.7,1.016,0.41628,0.48299
112.8,1.0151,0.41604,0.48243
112.9,1.0142,0.41579,0.48187
113,1.0132,0.41554,0.48131
113.1,1.0123,0.4153,0.48075
113.2,1.0113,0.41505,0.48019
113.3,1.0104,0.41481,0.47963
113.4,1.0094,0.41456,0.47907
113.5,1.0085,0.41431,0.47852
113.6,1.0075,0.41407,0.47796
113.7,1.0066,0.41382,0.4774
113.8,1.0057,0.41358,0.47684
113.9,1.0047,0.41333,0.47628
114,1.0038,0.41309,0.47572
114.1,1.0028,0.41284,0.47516
114.2,1.0019,0.41259,0.47461
114.3,1.001,0.41235,0.47405
114.4,1,0.4121,0.47349
114.5,0.99907,0.41186,0.47293
114.6,0.99813,0.41161,0.47237
114.7,0.99719,0.41137,0.47182
114.8,0.99625,0.41112,0.47126
114.9,0.99531,0.41088,0.4707
115,0.99437,0.41063,0.47014
115.1,0.99343,0.41038,0.46959
115.2,0.99249,0.41014,0.46903
115.3,0.99155,0.40989,0.46847
115.4,0.99061,0.40965,0.46791
115.5,0.98968,0.4094,0.46736
115.6,0.98874,0.40916,0.4668
115.7,0.9878,0.40891,0.46624
115.8,0.98686,0.40867,0.46569
115.9,0.98592,0.40842,0.46513
116,0.98498,0.40818,0.46457
116.1,0.98404,0.40793,0.46401
116.2,0.98311,0.40769,0.46346
116.3,0.98217,0.40745,0.4629
116.4,0.98123,0.4072,0.46234
116.5,0.98029,0.40695,0.46179
116.6,0.97936,0.40671,0.46123
116.7,0.97842,0.40646,0.46067
116.8,0.97748,0.40622,0.46012
116.9,0.97655,0.40597,0.45956
117,0.97561,0.40572,0.459
117.1,0.97467,0.40548,0.45845
117.2,0.97374,0.40523,0.45789
117.3,0.9728,0.40499,0.45733
117.4,0.97186,0.40474,0.45678
117.5,0.97093,0.40449,0.45622
117.6,0.96999,0.40425,0.45567
117.7,0.96906,0.404,0.45511
117.8,0.96812,0.40375,0.45456
117.9,0.96718,0.40351,0.454
118,0.96625,0.40326,0.45345
118.1,0.96531,0.40301,0.45289
118.2,0.96438,0.40277,0.45234
118.3,0.96344,0.40252,0.45178
118.4,0.96251,0.40227,0.45123
118.5,0.96157,0.40202,0.45067
118.6,0.96064,0.40178,0.45012
118.7,0.9597,0.40153,0.44957
118.8,0.95877,0.40128,0.44901
118.9,0.95784,0.40104,0.44846
119,0.9569,0.40079,0.4479
119.1,0.95597,0.40054,0.44735
119.2,0.95503,0.40029,0.4468
119.3,0.9541,0.40005,0.44624
119.4,0.95316,0.3998,0.44569
119.5,0.95223,0.39955,0.44514
119.6,0.9513,0.3993,0.44458
119.7,0.95036,0.39905,0.44403
119.8,0.94943,0.39881,0.44348
119.9,0.9485,0.39856,0.44293
120,0.94756,0.39831,0.44237
