Time (min),wt,mko,tko
74.2,0.71168,0.32458,0.33463
74.3,0.71086,0.32455,0.33436
74.4,0.71004,0.32451,0.33408
74.5,0.70922,0.32448,0.33381
74.6,0.7084,0.32445,0.33353
74.7,0.70759,0.32441,0.33326
74.8,0.70679,0.32438,0.33299
74.9,0.70599,0.32434,0.33272
75,0.70519,0.32431,0.33245
75.1,0.7044,0.32427,0.33218
75.2,0.70361,0.32423,0.33191
75.3,0.70282,0.3242,0.33164
75.4,0.70204,0.32416,0.33138
75.5,0.70127,0.32412,0.33111
75.6,0.70049,0.32409,0.33085
75.7,0.69972,0.32405,0.33059
75.8,0.69895,0.32401,0.33033
75.9,0.69819,0.32397,0.33006
76,0.69743,0.32393,0.32981
76.1,0.69667,0.32389,0.32955
76.2,0.69592,0.32385,0.32929
76.3,0.69517,0.32381,0.32903
76.4,0.69442,0.32377,0.32878
76.5,0.69368,0.32373,0.32852
76.6,0.69294,0.32369,0.32827
76.7,0.6922,0.32365,0.32801
76.8,0.69147,0.32361,0.32776
76.9,0.69074,0.32357,0.32751
77,0.69001,0.32352,0.32726
77.1,0.68929,0.32348,0.32701
77.2,0.68856,0.32344,0.32676
77.3,0.68784,0.3234,0.32651
77.4,0.68713,0.32335,0.32627
77.5,0.68641,0.32331,0.32602
77.6,0.6857,0.32326,0.32578
77.7,0.68499,0.32322,0.32553
77.8,0.68428,0.32318,0.32529
77.9,0.68358,0.32313,0.32505
78,0.68288,0.32309,0.32481
78.1,0.68218,0.32304,0.32456
78.2,0.68149,0.323,0.32432
78.3,0.6808,0.32295,0.32409
78.4,0.68012,0.32291,0.32385
78.5,0.67944,0.32286,0.32361
78.6,0.67876,0.32281,0.32337
78.7,0.67809,0.32277,0.32314
78.8,0.67742,0.32272,0.3229
78.9,0.67675,0.32267,0.32267
79,0.67608,0.32263,0.32244
79.1,0.67542,0.32258,0.3222
79.2,0.67476,0.32253,0.32197
79.3,0.67411,0.32248,0.32174
79.4,0.67345,0.32244,0.32151
79.5,0.6728,0.32239,0.32128
79.6,0.67215,0.32234,0.32105
79.7,0.6715,0.32229,0.32083
79.8,0.67086,0.32224,0.3206
79.9,0.67022,0.32219,0.32037
80,0.66958,0.32214,0.32015
80.1,0.66894,0.3221,0.31992
80.2,0.66831,0.32205,0.3197
80.3,0.66768,0.322,0.31948
80.4,0.66705,0.32195,0.31926
80.5,0.66642,0.3219,0.31904
80.6,0.6658,0.32185,0.31882
80.7,0.66518,0.3218,0.3186
80.8,0.66456,0.32175,0.31838
80.9,0.66394,0.3217,0.31816
81,0.66332,0.32165,0.31794
81.1,0.66271,0.32159,0.31773
81.2,0.6621,0.32154,0.31751
81.3,0.66149,0.32149,0.3173
81.4,0.66089,0.32144,0.31708
81.5,0.66028,0.32139,0.31687
81.6,0.65968,0.32134,0.31666
81.7,0.65908,0.32129,0.31644
81.8,0.65849,0.32123,0.31623
81.9,0.6579,0.32118,0.31602
82,0.65731,0.32113,0.31581
82.1,0.65672,0.32108,0.3156
82.2,0.65614,0.32103,0.31539
82.3,0.65556,0.32097,0.31518
82.4,0.65498,0.32092,0.31498
82.5,0.65441,0.32087,0.31477
82.6,0.65383,0.32081,0.31457
82.7,0.65326,0.32076,0.31436
82.8,0.65269,0.32071,0.31416
82.9,0.65212,0.32065,0.31395
83,0.65156,0.3206,0.31375
83.1,0.651,0.32055,0.31355
83.2,0.65044,0.32049,0.31334
83.3,0.64988,0.32044,0.31314
83.4,0.64932,0.32039,0.31294
83.5,0.64877,0.32033,0.31274
83.6,0.64822,0.32028,0.31254
83.7,0.64767,0.32022,0.31234
83.8,0.64712,0.32017,0.31214
83.9,0.64657,0.32011,0.31195
84,0.64603,0.32006,0.31175
84.1,0.64549,0.32001,0.31155
84.2,0.64495,0.31995,0.31136
84.3,0.64441,0.3199,0.31117
84.4,0.64388,0.31984,0.31097
84.5,0.64334,0.31979,0.31078
84.6,0.64281,0.31973,0.31059
84.7,0.64228,0.31968,0.3104
84.8,0.64175,0.31962,0.3102
84.9,0.64123,0.31957,0.31001
85,0.6407,0.31951,0.30982
85.1,0.64018,0.31946,0.30963
85.2,0.63967,0.3194,0.30945
85.3,0.63915,0.31935,0.30926
85.4,0.63864,0.31929,0.30907
85.5,0.63813,0.31923,0.30888
85.6,0.63762,0.31918,0.3087
85.7,0.63711,0.31912,0.30851
85.8,0.63661,0.31907,0.30833
85.9,0.6361,0.31901,0.30814
86,0.6356,0.31896,0.30796
86.1,0.6351,0.3189,0.30777
86.2,0.6346,0.31885,0.30759
86.3,0.63411,0.31879,0.30741
86.4,0.63361,0.31873,0.30723
86.5,0.63312,0.31868,0.30705
86.6,0.63263,0.31862,0.30687
86.7,0.63214,0.31857,0.30669
86.8,0.63166,0.31851,0.30651
86.9,0.63117,0.31845,0.30633
87,0.63069,0.3184,0.30615
87.1,0.63021,0.31834,0.30597
87.2,0.62973,0.31829,0.30579
87.3,0.62925,0.31823,0.30562
87.4,0.62877,0.31817,0.30544
87.5,0.6283,0.31812,0.30526
87.6,0.62783,0.31806,0.30509
87.7,0.62736,0.31801,0.30491
87.8,0.62689,0.31795,0.30474
87.9,0.62642,0.3179,0.30456
88,0.62595,0.31784,0.30439
88.1,0.62549,0.31778,0.30422
88.2,0.62502,0.31773,0.30405
88.3,0.62456,0.31767,0.30387
88.4,0.6241,0.31761,0.3037
88.5,0.62364,0.31756,0.30353
88.6,0.62319,0.3175,0.30336
88.7,0.62273,0.31745,0.30319
88.8,0.62228,0.31739,0.30302
88.9,0.62183,0.31733,0.30285
89,0.62138,0.31728,0.30268
89.1,0.62093,0.31722,0.30251
89.2,0.62048,0.31716,0.30235
89.3,0.62003,0.31711,0.30218
89.4,0.61959,0.31705,0.30201
89.5,0.61915,0.31699,0.30184
89.6,0.6187,0.31694,0.30168
89.7,0.61826,0.31688,0.30151
89.8,0.61782,0.31683,0.30135
89.9,0.61739,0.31677,0.30118
90,0.61695,0.31671,0.30102
90.1,0.61651,0.31666,0.30085
90.2,0.61608,0.3166,0.30069
90.3,0.61565,0.31654,0.30053
90.4,0.61522,0.31649,0.30036
90.5,0.61479,0.31643,0.3002
90.6,0.61436,0.31638,0.30004
90.7,0.61394,0.31632,0.29988
90.8,0.61351,0.31626,0.29972
90.9,0.61309,0.31621,0.29956
91,0.61267,0.31615,0.2994
91.1,0.61225,0.3161,0.29924
91.2,0.61183,0.31604,0.29908
91.3,0.61142,0.31598,0.29893
91.4,0.611,0.31593,0.29877
91.5,0.61059,0.31587,0.29861
91.6,0.61018,0.31582,0.29846
91.7,0.60977,0.31576,0.2983
91.8,0.60936,0.31571,0.29814
91.9,0.60895,0.31565,0.29799
92,0.60854,0.3156,0.29783
92.1,0.60813,0.31554,0.29768
92.2,0.60773,0.31548,0.29752
92.3,0.60732,0.31543,0.29737
92.4,0.60692,0.31537,0.29722
92.5,0.60652,0.31532,0.29706
92.6,0.60612,0.31526,0.29691
92.7,0.60572,0.31521,0.29676
92.8,0.60532,0.31515,0.2966
92.9,0.60493,0.31509,0.29645
93,0.60453,0.31504,0.2963
93.1,0.60414,0.31498,0.29615
93.2,0.60374,0.31493,0.296
93.3,0.60335,0.31487,0.29585
93.4,0.60296,0.31482,0.2957
93.5,0.60257,0.31476,0.29555
93.6,0.60218,0.31471,0.2954
93.7,0.60179,0.31465,0.29525
93.8,0.6014,0.3146,0.2951
93.9,0.60102,0.31454,0.29495
94,0.60063,0.31449,0.29481
94.1,0.60025,0.31443,0.29466
94.2,0.59987,0.31438,0.29451
94.3,0.59948,0.31432,0.29436
94.4,0.5991,0.31427,0.29422
94.5,0.59872,0.31421,0.29407
94.6,0.59834,0.31416,0.29393
94.7,0.59797,0.3141,0.29378
94.8,0.59759,0.31405,0.29363
94.9,0.59721,0.31399,0.29349
95,0.59684,0.31394,0.29334
95.1,0.59646,0.31388,0.2932
95.2,0.59609,0.31383,0.29306
95.3,0.59572,0.31377,0.29291
95.4,0.59535,0.31372,0.29277
95.5,0.59497,0.31366,0.29262
95.6,0.5946,0.31361,0.29248
95.7,0.59424,0.31356,0.29234
95.8,0.59387,0.3135,0.2922
95.9,0.5935,0.31345,0.29205
96,0.59314,0.31339,0.29191
96.1,0.59278,0.31334,0.29177
96.2,0.59241,0.31329,0.29163
96.3,0.59205,0.31323,0.29149
96.4,0.59169,0.31318,0.29135
96.5,0.59133,0.31312,0.29121
96.6,0.59098,0.31307,0.29106
96.7,0.59062,0.31301,0.29092
96.8,0.59026,0.31296,0.29078
96.9,0.58991,0.3129,0.29065
97,0.58955,0.31285,0.29051
97.1,0.5892,0.3128,0.29037
97.2,0.58885,0.31274,0.29023
97.3,0.58849,0.31269,0.29009
97.4,0.58814,0.31263,0.28996
97.5,0.58779,0.31258,0.28982
97.6,0.58744,0.31252,0.28968
97.7,0.58709,0.31247,0.28955
97.8,0.58675,0.31242,0.28941
97.9,0.5864,0.31236,0.28928
98,0.58605,0.31231,0.28914
98.1,0.58571,0.31225,0.289
98.2,0.58536,0.3122,0.28887
98.3,0.58502,0.31215,0.28873
98.4,0.58467,0.31209,0.2886
98.5,0.58433,0.31204,0.28847
98.6,0.58399,0.31198,0.28833
98.7,0.58365,0.31193,0.2882
98.8,0.58331,0.31188,0.28806
98.9,0.58297,0.31182,0.28793
99,0.58263,0.31177,0.2878
99.1,0.58229,0.31172,0.28767
99.2,0.58195,0.31166,0.28753
99.3,0.58162,0.31161,0.2874
99.4,0.58128,0.31156,0.28727
99.5,0.58095,0.3115,0.28714
99.6,0.58061,0.31145,0.28701
99.7,0.58028,0.3114,0.28687
99.8,0.57994,0.31134,0.28674
99.9,0.57961,0.31129,0.28661
100,0.57928,0.31124,0.28648
100.1,0.57895,0.31118,0.28635
100.2,0.57861,0.31113,0.28622
100.3,0.57828,0.31108,0.28609
100.4,0.57795,0.31103,0.28596
100.5,0.57762,0.31097,0.28583
100.6,0.5773,0.31092,0.2857
100.7,0.57697,0.31087,0.28557
100.8,0.57664,0.31082,0.28544
100.9,0.57631,0.31076,0.28531
101,0.57599,0.31071,0.28519
101.1,0.57566,0.31066,0.28506
101.2,0.57534,0.31061,0.28493
101.3,0.57501,0.31055,0.2848
101.4,0.57469,0.3105,0.28467
101.5,0.57437,0.31045,0.28455
101.6,0.57405,0.3104,0.28442
101.7,0.57373,0.31035,0.28429
101.8,0.57341,0.3103,0.28416
101.9,0.57309,0.31024,0.28404
102,0.57277,0.31019,0.28391
102.1,0.57246,0.31014,0.28378
102.2,0.57214,0.31009,0.28366
102.3,0.57182,0.31004,0.28353
102.4,0.57151,0.30999,0.2834
102.5,0.57119,0.30994,0.28328
102.6,0.57088,0.30988,0.28315
102.7,0.57057,0.30983,0.28303
102.8,0.57025,0.30978,0.2829
102.9,0.56994,0.30973,0.28278
103,0.56963,0.30968,0.28265
103.1,0.56932,0.30963,0.28253
103.2,0.56901,0.30958,0.2824
103.3,0.56869,0.30953,0.28228
103.4,0.56838,0.30948,0.28215
103.5,0.56808,0.30943,0.28203
103.6,0.56777,0.30938,0.28191
103.7,0.56746,0.30933,0.28178
103.8,0.56715,0.30928,0.28166
103.9,0.56684,0.30923,0.28154
104,0.56654,0.30918,0.28142
104.1,0.56623,0.30913,0.28129
104.2,0.56592,0.30908,0.28117
104.3,0.56562,0.30903,0.28105
104.4,0.56531,0.30898,0.28093
104.5,0.56501,0.30893,0.28081
104.6,0.56471,0.30888,0.28068
104.7,0.5644,0.30883,0.28056
104.8,0.5641,0.30878,0.28044
104.9,0.5638,0.30873,0.28032
105,0.56349,0.30868,0.2802
105.1,0.56319,0.30863,0.28008
105.2,0.56289,0.30858,0.27996
105.3,0.56259,0.30853,0.27984
105.4,0.56229,0.30848,0.27972
105.5,0.56199,0.30843,0.2796
105.6,0.56169,0.30838,0.27948
105.7,0.56139,0.30833,0.27936
105.8,0.56109,0.30828,0.27924
105.9,0.56079,0.30823,0.27912
106,0.5605,0.30818,0.279
106.1,0.5602,0.30814,0.27888
106.2,0.5599,0.30809,0.27876
106.3,0.55961,0.30804,0.27865
106.4,0.55931,0.30799,0.27853
106.5,0.55901,0.30794,0.27841
106.6,0.55872,0.30789,0.27829
106.7,0.55842,0.30784,0.27817
106.8,0.55813,0.30779,0.27805
106.9,0.55784,0.30774,0.27794
107,0.55755,0.30769,0.27782
107.1,0.55726,0.30764,0.2777
107.2,0.55696,0.30759,0.27758
107.3,0.55667,0.30754,0.27747
107.4,0.55638,0.3075,0.27735
107.5,0.55609,0.30745,0.27723
107.6,0.5558,0.3074,0.27711
107.7,0.55551,0.30735,0.277
107.8,0.55523,0.3073,0.27688
107.9,0.55494,0.30725,0.27676
108,0.55465,0.3072,0.27665
108.1,0.55436,0.30716,0.27653
108.2,0.55407,0.30711,0.27641
108.3,0.55379,0.30706,0.2763
108.4,0.5535,0.30701,0.27618
108.5,0.55322,0.30696,0.27607
108.6,0.55293,0.30691,0.27595
108.7,0.55264,0.30687,0.27583
108.8,0.55236,0.30682,0.27572
108.9,0.55208,0.30677,0.2756
109,0.55179,0.30672,0.27549
109.1,0.55151,0.30667,0.27537
109.2,0.55122,0.30663,0.27526
109.3,0.55094,0.30658,0.27514
109.4,0.55066,0.30653,0.27503
109.5,0.55038,0.30648,0.27491
109.6,0.55009,0.30644,0.2748
109.7,0.54981,0.30639,0.27468
109.8,0.54953,0.30634,0.27457
109.9,0.54925,0.30629,0.27445
110,0.54897,0.30625,0.27434
110.1,0.54869,0.3062,0.27423
110.2,0.54841,0.30615,0.27411
110.3,0.54813,0.30611,0.274
110.4,0.54785,0.30606,0.27389
110.5,0.54757,0.30601,0.27377
110.6,0.54729,0.30596,0.27366
110.7,0.54701,0.30592,0.27355
110.8,0.54674,0.30587,0.27344
110.9,0.54646,0.30582,0.27332
111,0.54618,0.30578,0.27321
111.1,0.5459,0.30573,0.2731
111.2,0.54563,0.30569,0.27299
111.3,0.54535,0.30564,0.27287
111.4,0.54507,0.30559,0.27276
111.5,0.5448,0.30555,0.27265
111.6,0.54452,0.3055,0.27254
111.7,0.54424,0.30545,0.27243
111.8,0.54397,0.30541,0.27231
111.9,0.54369,0.30536,0.2722
112,0.54342,0.30532,0.27209
112.1,0.54315,0.30527,0.27198
112.2,0.54288,0.30522,0.27187
112.3,0.5426,0.30518,0.27176
112.4,0.54233,0.30513,0.27165
112.5,0.54206,0.30509,0.27154
112.6,0.54179,0.30504,0.27142
112.7,0.54152,0.305,0.27131
112.8,0.54125,0.30495,0.2712
112.9,0.54098,0.30491,0.27109
113,0.54071,0.30486,0.27098
113.1,0.54044,0.30482,0.27087
113.2,0.54017,0.30477,0.27076
113.3,0.5399,0.30473,0.27065
113.4,0.53963,0.30468,0.27054
113.5,0.53937,0.30464,0.27043
113.6,0.5391,0.30459,0.27032
113.7,0.53883,0.30455,0.27021
113.8,0.53856,0.3045,0.2701
113.9,0.5383,0.30446,0.26999
114,0.53803,0.30441,0.26988
114.1,0.53776,0.30437,0.26977
114.2,0.5375,0.30432,0.26966
114.3,0.53723,0.30428,0.26955
114.4,0.53696,0.30423,0.26944
114.5,0.5367,0.30419,0.26934
114.6,0.53643,0.30414,0.26923
114.7,0.53617,0.3041,0.26912
114.8,0.5359,0.30405,0.26901
114.9,0.53564,0.30401,0.2689
115,0.53537,0.30397,0.26879
115.1,0.53511,0.30392,0.26868
115.2,0.53485,0.30388,0.26857
115.3,0.53458,0.30383,0.26846
115.4,0.53432,0.30379,0.26836
115.5,0.53406,0.30374,0.26825
115.6,0.53379,0.3037,0.26814
115.7,0.53353,0.30366,0.26803
115.8,0.53327,0.30361,0.26792
115.9,0.53301,0.30357,0.26781
116,0.53274,0.30352,0.26771
116.1,0.53248,0.30348,0.2676
116.2,0.53222,0.30344,0.26749
116.3,0.53196,0.30339,0.26738
116.4,0.5317,0.30335,0.26727
116.5,0.53144,0.3033,0.26717
116.6,0.53118,0.30326,0.26706
116.7,0.53092,0.30322,0.26695
116.8,0.53065,0.30317,0.26684
116.9,0.53039,0.30313,0.26674
117,0.53013,0.30308,0.26663
117.1,0.52987,0.30304,0.26652
117.2,0.52961,0.303,0.26642
117.3,0.52936,0.30295,0.26631
117.4,0.5291,0.30291,0.2662
117.5,0.52884,0.30287,0.2661
117.6,0.52858,0.30282,0.26599
117.7,0.52832,0.30278,0.26588
117.8,0.52806,0.30274,0.26578
117.9,0.5278,0.30269,0.26567
118,0.52754,0.30265,0.26556
118.1,0.52728,0.30261,0.26546
118.2,0.52703,0.30256,0.26535
118.3,0.52677,0.30252,0.26524
118.4,0.52651,0.30248,0.26514
118.5,0.52625,0.30243,0.26503
118.6,0.526,0.30239,0.26493
118.7,0.52574,0.30235,0.26482
118.8,0.52548,0.30231,0.26471
118.9,0.52522,0.30226,0.26461
119,0.52497,0.30222,0.2645
119.1,0.52471,0.30218,0.2644
119.2,0.52445,0.30213,0.26429
119.3,0.5242,0.30209,0.26419
119.4,0.52394,0.30205,0.26408
119.5,0.52368,0.30201,0.26398
119.6,0.52343,0.30196,0.26387
119.7,0.52317,0.30192,0.26377
119.8,0.52292,0.30188,0.26366
119.9,0.52266,0.30183,0.26356
120,0.5224,0.30179,0.26345
